"epci2018";"FAM_1";"FAM_3";"FOR_1";"FOR_2";"EMP_2";"EQU_2";"EQU_3";"EQU_4"
"248100430";15,9866351507988;7,71206028926618;55,9925093632959;59,4105606331723;74,915556484019;15,7725007329229;4;1,09999999999999
"248100497";11,2028340494627;8,29979831341228;53,5022354694486;59,7071014150916;89,690775598311;54,1025641025641;15;45,4
"248100737";15,8361159564195;6,54869392018072;53,5022354694486;52,4852734158767;73,4178271091456;14,2977056519306;4;0,200000000000003
"248100745";7,82465832033199;5,22494250765801;55,9925093632959;65,1611280904922;77,6378327422664;52,1951219512195;12;25,5
"248200016";13,6277824353672;8,0667048065874;76,8041237113402;64,5467733952595;73,9441283268793;36,5141187925998;10;12,4
"248200057";12,8927015929459;7,16182894107252;35,8024691358025;63,3189624572017;67,8799872401932;30,0174520069808;12;6,90000000000001
"248200065";13,9740484490892;6,05047760242342;100;62,4861842183708;78,4414405044615;38,0042462845011;9;15,9
"248200099";17,4456132798099;8,90786230995535;65,7608695652174;53,7486607476796;71,6949527502081;9,6087171867261;6;0
"248200107";11,358667335104;4,47125445913162;35,8024691358025;56,7816393797507;82,4408970402024;42,2535211267606;4;46,3
"248300394";14,55827662051;4,03199037361724;47,1559633027523;49,7857054710772;71,5226472377447;16,0460992907801;15;8,09999999999999
"248300410";14,6230719402754;5,9314325005736;47,1559633027523;51,4619983195429;79,8645229030754;19,6969696969697;17;1,3
"248300493";14,6797202735915;7,55631630321359;44,1780821917808;54,3419372706297;77,3341211705445;12,7001259219284;6;4,59999999999999
"248300543";17,8292761092978;6,94150118543004;47,1559633027523;53,8145625989447;73,0012649056284;10,4532736429771;12;1,90000000000001
"248300550";13,1800377090217;8,74734959622741;32,6530612244898;58,0254483713228;79,2207463745519;14,9554436265014;14;10,8
"248400053";14,6521107084389;8,55175035104783;38,6117136659436;56,6247003415736;79,1587408048463;22,1357660316609;11;2,90000000000001
"248400160";11,9522352621235;7,35835259115625;46,9359331476323;54,2627153342357;94,3037169245481;15,4131847725162;14;7,40000000000001
"248400236";16,5441975380745;9,91502715747556;46,9359331476323;57,7395966817825;74,6559270298598;11,6946160635481;5;0
"248400251";18,4935066877477;10,194487666855;45,3529411764706;52,7346661306989;66,5025169236617;11,0451893602294;11;0,5
"248400285";14,0077702516109;7,95418745819005;43,9871382636656;45,8094691703328;75,4913443907017;23,877245508982;15;17,3
"248400293";16,2150036845805;8,53021559553472;100;59,5449502705953;78,6949088641048;12,4012638230648;15;0
"248400319";16,9910683399614;7,30069156117398;65,3061224489796;52,5475660505223;72,4581036817221;12,2289156626506;12;0
"248400335";12,7998635692087;6,23459470895992;43,75;55,7742144036952;77,1930241799421;22,9452054794521;9;11,5
"248500191";10,0614687767564;4,91360034431726;28,8389513108614;65,8089705285503;72,69573649229;16,4141414141414;3;0
"248500258";9,60833899074069;5,1951252726509;28,8389513108614;66,0134434715258;71,6606481496177;13,262599469496;8;2,90000000000001
"248500340";8,63248465216708;11,188609793943;52,4509803921569;63,9452397837249;84,0855221186661;11,6442738323736;15;13,4
"248500415";7,12989870255869;9,78141049133672;52,4509803921569;68,979202284728;81,7880043958508;27,1752085816448;9;13,4
"248500464";6,98789817169247;11,0429032050566;41,1764705882353;66,2724607970208;73,5270137873552;11,5857605177994;11;5,8
"248500530";7,94666843605842;8,77269975560588;37,5893282515484;58,2505861352096;88,028783371689;18,2232346241458;20;24,6
"248500563";11,0418368735618;8,69667199488086;46,734693877551;61,6265753205605;88,0938123513915;23,3863423760524;17;23
"248500589";13,5062437703503;9,11993902194104;37,5893282515484;52,6609631239892;73,0957594466335;9,71728140797604;6;6,2
"248500621";7,66072821552923;11,7854227552336;35,3711790393013;59,0753228457053;64,7046656281306;8,37182448036951;12;6,5
"248500662";6,28813467640602;10,6855170783616;60,4;59,1837948686966;73,0100968333249;12,3364485981308;15;12,4
"248600413";14,1668832698648;8,18892123191069;41,3841807909604;64,566850825429;77,5592822264781;22,5928396708917;12;12,7
"248600447";11,2589779418239;6,82984478863578;70,1195219123506;68,8054812311139;79,8800741163288;47,3049074818986;12;18,3
"248700189";10,2878824362836;4,57151175427507;28,494623655914;64,4224287738799;76,5463478204239;20,6060606060606;3;4
"248719262";10,023551851331;3,74975077128423;53,5714285714286;66,0434982001625;89,6553701237192;51,4056224899598;13;25,8
"248719288";11,4376904169574;5,7911071190176;36,0590778097983;51,7622740621708;88,5568945342822;30,5413687436159;26;8,90000000000001
"248719312";16,6736399917839;7,33913682119018;36,0590778097983;52,853008055004;70,8651892301897;14,0568099053168;10;1,09999999999999
"248719338";11,2957186376124;4,87321095536676;0;65,0981774862463;89,5150686630846;57,6744186046512;11;40,3
"248719353";14,9394901432194;5,02966578772942;36,0590778097983;66,1298367728675;77,3808505738926;26,3473053892216;3;43,7
"248719361";10,822522433951;5,55624335835672;0;60,3204318570196;88,462901451375;26,8370607028754;22;22,7
"248900334";16,90861121945;9,98335005166324;38,1800197823937;64,4988566293098;72,1335978798384;21,5606392980257;9;1,2
"248900383";15,7427461346119;11,7370254753358;100;70,8073216796032;85,4582130649545;21,7712177121771;12;3,5
"248900524";11,0473190943955;7,81404468364135;52,3985239852399;57,4436075502765;79,399137934633;44;20;16
"248900664";10,7098733110831;8,09153196637162;38,1800197823937;65,0807504043772;83,3682016648923;42,4761904761905;22;55,9
"248900748";10,0177039279464;9,84641151006798;38,1800197823937;61,1188059996703;76,812943000179;46,4935064935065;20;25,5
"248900896";11,5239481605783;10,2486154189186;38,1800197823937;63,9738315371759;87,1530754192986;21,4760638297872;22;19,1
"248900938";16,165820399807;10,27923908061;52,3985239852399;64,7046264525775;67,483703796226;26,2704565030146;11;5,40000000000001
"249000241";15,054909871678;8,10749715547473;100;65,4545815649455;90,8559031849993;33,9538346984363;21;0,0999999999999943
"249100074";10,0600371073853;8,99969352918495;32,0175438596491;39,1671397077026;87,8718543239718;11,836485661989;22;0,900000000000006
"249100157";12,9987260995182;7,58511965467398;28,9383561643836;51,6827502835868;79,2763469240635;28,7282708142726;26;8,7
"249100546";11,9619711331207;9,50070409201686;28,9383561643836;43,9143104625626;73,88604102678;12,0276896452264;24;2,7
"249100553";11,7718190231792;7,88572402770839;47,4537037037037;46,2563791317335;84,9660877546362;18,6306780776827;28;0,799999999999997
"249100595";14,2407840027468;10,208656237098;36,2385321100917;48,8052030024903;73,5818382340071;14,9544072948328;25;0
"249500109";19,3460201466702;13,9043471183339;30,2131103318047;45,8657038182127;71,1423444006653;9,79551451187335;19;0
"249500430";13,3733837181263;8,07749543295582;30,2131103318047;41,4758944137472;81,7569854331219;25,974025974026;23;1,09999999999999
"249500455";15,3599601481151;9,11069772306205;12,2137404580153;42,5657381582093;77,9364355367923;13,4776844896156;23;0
"249500489";16,5672283848536;13,6366743694481;48,6263736263736;56,8835520737555;82,9259922015654;10,0981193785773;27;0
"249500513";12,9830988361373;10,5059576632205;30,2131103318047;52,6275559676081;82,2159425861317;34,3403826787513;24;11
"249710047";39,9336195544443;10,9707929901865;87,431693989071;73,0092378496573;81,2394924785663;23,1788079470199;60;16,7
"249710062";37,3463903670159;10,4403913446882;64,721723518851;58,9710320902621;78,9609675629234;23,5898557061653;60;4,3
"249710070";39,4430914767642;9,32141441197012;64,6153846153846;65,4240395721753;72,9481196975834;24,2692648361382;60;4
"249720053";38,1060897314875;8,26354217453752;49,9649122807018;59,493717628085;88,3857573795164;20,6563410519859;60;2,90000000000001
"249720061";44,3023856384157;8,24109602714189;35,0346336128327;55,2479426317979;70,00774618322;18,4785402210229;60;0
"249730037";49,8892939967528;49,3856233394856;79,7264682220434;84,6303505241047;61,4040345942521;4,45630968271896;60;42,1
"249730045";37,9603442839222;20,9406187787022;66,7867146858743;62,0234455254524;72,7182204296515;15,8933281234737;60;7,59999999999999
"249730052";24,5996758432699;38,2284313320349;NA;86,8414123075962;75,6979031960688;6,29274965800274;60;91,9
"249740077";30,3655022198342;13,3138505516656;53,5750593019315;66,5102442879784;68,3193112266646;7,37647877522617;60;3
"249740085";27,6765465087052;12,0364152605913;56,0461615654792;69,5044007579588;82,8964319327562;4,51724993794986;60;3,8
"249740093";32,2457374238387;16,4994467930636;54,5495293590318;69,9105781779356;72,2134117264908;7,78138528138528;60;10,7
"249740101";30,6700855554989;13,77007235627;56,9172457359444;64,7568700856251;67,7081164140016;6,75897509099993;60;1,90000000000001
"249740119";32,9857141546825;12,961233919234;56,7316341829085;59,126669341289;75,2345664268347;8,10253874052094;60;0
"Total";15,5865332011209;9,38903026708187;47,5646567735864;53,8654703831435;73,7464464492155;20,2011288027846;16;5,8
