"epci2018";"SEXE";"Indic";"valeur_b100";"valeur";"valeur_france";"Indicateur";"Unite";"Indicateur_s";"diffFH";"SUM_DIFF";"SUM_Diff_FH"
"200033116";"Hommes";"FAM_2";39,9510681025299;4,62245970785362;5,53219251224746;"Part des inactifs parmi les 15-64 ans

(hors étudiants et retraités)";"%";"Inactivité";64,6035618935881;162,623545874803;191,830494019377
"200033173";"Femmes";"FAM_2";72,5341081822391;8,39241623420486;11,5703031918711;"Part des inactifs parmi les 15-64 ans

(hors étudiants et retraités)";"%";"Inactivité";48,5323541389608;163,66428403928;132,379675287898
"200033173";"Hommes";"FAM_2";24,0017540432783;2,77707571417449;5,53219251224746;"Part des inactifs parmi les 15-64 ans

(hors étudiants et retraités)";"%";"Inactivité";48,5323541389608;260,810446492742;132,379675287898
"200033181";"Femmes";"FAM_2";72,9154223890948;8,43653544405173;11,5703031918711;"Part des inactifs parmi les 15-64 ans

(hors étudiants et retraités)";"%";"Inactivité";36,2215665484205;72,4973063820583;123,208847894749
"200033181";"Hommes";"FAM_2";36,6938558406743;4,24559037355412;5,53219251224746;"Part des inactifs parmi les 15-64 ans

(hors étudiants et retraités)";"%";"Inactivité";36,2215665484205;187,358132440803;123,208847894749
"200033207";"Femmes";"FAM_2";139,846852626334;16,180704853156;11,5703031918711;"Part des inactifs parmi les 15-64 ans

(hors étudiants et retraités)";"%";"Inactivité";80,7840927680027;147,51898224306;185,980229965326
"200033207";"Hommes";"FAM_2";59,0627598583313;6,83374038909567;5,53219251224746;"Part des inactifs parmi les 15-64 ans

(hors étudiants et retraités)";"%";"Inactivité";80,7840927680027;245,033526210502;185,980229965326
"200033298";"Femmes";"FAM_2";76,3527844076815;8,83424865140443;11,5703031918711;"Part des inactifs parmi les 15-64 ans

(hors étudiants et retraités)";"%";"Inactivité";36,4093541826103;89,4850328390735;150,344103304755
"200033298";"Hommes";"FAM_2";39,9434302250712;4,62157598227422;5,53219251224746;"Part des inactifs parmi les 15-64 ans

(hors étudiants et retraités)";"%";"Inactivité";36,4093541826103;197,59716781291;150,344103304755
"200033579";"Femmes";"FAM_2";102,50618627604;11,860276542562;11,5703031918711;"Part des inactifs parmi les 15-64 ans

(hors étudiants et retraités)";"%";"Inactivité";54,3331045232548;31,5105863420984;152,708148855189
"200033579";"Hommes";"FAM_2";48,1730817527852;5,57377161566518;5,53219251224746;"Part des inactifs parmi les 15-64 ans

(hors étudiants et retraités)";"%";"Inactivité";54,3331045232548;172,717840330764;152,708148855189
"200033827";"Femmes";"FAM_2";177,030732361209;20,4829924769818;11,5703031918711;"Part des inactifs parmi les 15-64 ans

(hors étudiants et retraités)";"%";"Inactivité";110,879262514406;192,188607320597;297,618734022805
"200033827";"Hommes";"FAM_2";66,151469846803;7,6539256271543;5,53219251224746;"Part des inactifs parmi les 15-64 ans

(hors étudiants et retraités)";"%";"Inactivité";110,879262514406;191,664503781626;297,618734022805
"200033868";"Femmes";"FAM_2";110,138365124861;12,7433427755165;11,5703031918711;"Part des inactifs parmi les 15-64 ans

(hors étudiants et retraités)";"%";"Inactivité";71,5366501506272;101,589230184432;227,499271850844
"200033868";"Hommes";"FAM_2";38,6017149742338;4,46633545978076;5,53219251224746;"Part des inactifs parmi les 15-64 ans

(hors étudiants et retraités)";"%";"Inactivité";71,5366501506272;197,103159542996;227,499271850844
"200034023";"Femmes";"FAM_2";85,7034399219836;9,91614784483661;11,5703031918711;"Part des inactifs parmi les 15-64 ans

(hors étudiants et retraités)";"%";"Inactivité";30,4197197778165;80,9102039514455;186,064636277166
"200034023";"Hommes";"FAM_2";55,2837201441671;6,39649403642565;5,53219251224746;"Part des inactifs parmi les 15-64 ans

(hors étudiants et retraités)";"%";"Inactivité";30,4197197778165;185,216851388034;186,064636277166
"200034031";"Femmes";"FAM_2";86,3457204315835;9,99046164713961;11,5703031918711;"Part des inactifs parmi les 15-64 ans

(hors étudiants et retraités)";"%";"Inactivité";34,2665752721003;143,41509763872;184,634360719058
"200034031";"Hommes";"FAM_2";52,0791451594832;6,02571499468688;5,53219251224746;"Part des inactifs parmi les 15-64 ans

(hors étudiants et retraités)";"%";"Inactivité";34,2665752721003;189,265275567041;184,634360719058
"200034049";"Femmes";"FAM_2";89,4016765246401;10,3440450325167;11,5703031918711;"Part des inactifs parmi les 15-64 ans

(hors étudiants et retraités)";"%";"Inactivité";46,0196053292066;57,6805576198808;212,424346440897
"200034049";"Hommes";"FAM_2";43,3820711954335;5,01943716822504;5,53219251224746;"Part des inactifs parmi les 15-64 ans

(hors étudiants et retraités)";"%";"Inactivité";46,0196053292066;192,316582129254;212,424346440897
"200034056";"Femmes";"FAM_2";85,8145614417562;9,92900494158571;11,5703031918711;"Part des inactifs parmi les 15-64 ans

(hors étudiants et retraités)";"%";"Inactivité";46,5122176483028;169,026418730597;223,92233068581
"200034056";"Hommes";"FAM_2";39,3023437934534;4,5474003384141;5,53219251224746;"Part des inactifs parmi les 15-64 ans

(hors étudiants et retraités)";"%";"Inactivité";46,5122176483028;180,143144473355;223,92233068581
"200034064";"Femmes";"FAM_2";87,0767065128035;10,0750389530271;11,5703031918711;"Part des inactifs parmi les 15-64 ans

(hors étudiants et retraités)";"%";"Inactivité";29,4891415725939;137,392494664143;176,778082726476
"200034064";"Hommes";"FAM_2";57,5875649402096;6,66305586439792;5,53219251224746;"Part des inactifs parmi les 15-64 ans

(hors étudiants et retraités)";"%";"Inactivité";29,4891415725939;157,977442796821;176,778082726476
"200034098";"Femmes";"FAM_2";55,727931545793;6,44789064240664;11,5703031918711;"Part des inactifs parmi les 15-64 ans

(hors étudiants et retraités)";"%";"Inactivité";27,2907972738618;271,761300778581;131,797802727074
"200034098";"Hommes";"FAM_2";28,4371342719312;3,29026265434193;5,53219251224746;"Part des inactifs parmi les 15-64 ans

(hors étudiants et retraités)";"%";"Inactivité";27,2907972738618;373,698585751534;131,797802727074
"200034130";"Femmes";"FAM_2";111,764817688003;12,931528268344;11,5703031918711;"Part des inactifs parmi les 15-64 ans

(hors étudiants et retraités)";"%";"Inactivité";81,8586284737851;126,943457138818;211,50869428908
"200034130";"Hommes";"FAM_2";29,9061892142179;3,46023676521967;5,53219251224746;"Part des inactifs parmi les 15-64 ans

(hors étudiants et retraités)";"%";"Inactivité";81,8586284737851;259,384694818084;211,50869428908
"200034197";"Femmes";"FAM_2";108,357097069974;12,5372446609061;11,5703031918711;"Part des inactifs parmi les 15-64 ans

(hors étudiants et retraités)";"%";"Inactivité";57,867683791006;98,5932940324;182,512307042328
"200034197";"Hommes";"FAM_2";50,489413278968;5,84177819617343;5,53219251224746;"Part des inactifs parmi les 15-64 ans

(hors étudiants et retraités)";"%";"Inactivité";57,867683791006;203,391949154004;182,512307042328
"200034205";"Femmes";"FAM_2";200,466693778898;23,1946042689383;11,5703031918711;"Part des inactifs parmi les 15-64 ans

(hors étudiants et retraités)";"%";"Inactivité";116,925917587246;268,368532497894;323,970747133073
"200034205";"Hommes";"FAM_2";83,5407761916517;9,66592109421657;5,53219251224746;"Part des inactifs parmi les 15-64 ans

(hors étudiants et retraités)";"%";"Inactivité";116,925917587246;133,977110886631;323,970747133073
"200034270";"Femmes";"FAM_2";70,8990253545686;8,20323219360515;11,5703031918711;"Part des inactifs parmi les 15-64 ans

(hors étudiants et retraités)";"%";"Inactivité";43,9361123792079;98,0373011684528;199,835340186331
"200034270";"Hommes";"FAM_2";26,9629129753607;3,11969078060959;5,53219251224746;"Part des inactifs parmi les 15-64 ans

(hors étudiants et retraités)";"%";"Inactivité";43,9361123792079;210,814545365109;199,835340186331
"200034379";"Femmes";"FAM_2";111,254997970888;12,8725405813418;11,5703031918711;"Part des inactifs parmi les 15-64 ans

(hors étudiants et retraités)";"%";"Inactivité";62,5019006736444;115,967254908928;206,173610507221
"200034379";"Hommes";"FAM_2";48,7530972972436;5,640881172719;5,53219251224746;"Part des inactifs parmi les 15-64 ans

(hors étudiants et retraités)";"%";"Inactivité";62,5019006736444;136,134710312677;206,173610507221
"200034411";"Femmes";"FAM_2";112,283452864045;12,9915359306717;11,5703031918711;"Part des inactifs parmi les 15-64 ans

(hors étudiants et retraités)";"%";"Inactivité";57,0220733023965;137,106623342112;168,513326446688
"200034411";"Hommes";"FAM_2";55,2613795616485;6,39390916329343;5,53219251224746;"Part des inactifs parmi les 15-64 ans

(hors étudiants et retraités)";"%";"Inactivité";57,0220733023965;142,740906455484;168,513326446688
"200034601";"Femmes";"FAM_2";108,988376191559;12,6102855692604;11,5703031918711;"Part des inactifs parmi les 15-64 ans

(hors étudiants et retraités)";"%";"Inactivité";23,2675402398469;117,753831188613;159,901243128762
"200034601";"Hommes";"FAM_2";85,7208359517121;9,91816061821954;5,53219251224746;"Part des inactifs parmi les 15-64 ans

(hors étudiants et retraités)";"%";"Inactivité";23,2675402398469;147,605848188175;159,901243128762
"200034635";"Femmes";"FAM_2";44,0033468662307;5,09132064699361;11,5703031918711;"Part des inactifs parmi les 15-64 ans

(hors étudiants et retraités)";"%";"Inactivité";29,4785834850432;201,164355168662;142,478142751232
"200034635";"Hommes";"FAM_2";14,5247633811875;1,68055916110526;5,53219251224746;"Part des inactifs parmi les 15-64 ans

(hors étudiants et retraités)";"%";"Inactivité";29,4785834850432;268,344941574211;142,478142751232
"200034692";"Femmes";"FAM_2";146,291562422982;16,9263773164644;11,5703031918711;"Part des inactifs parmi les 15-64 ans

(hors étudiants et retraités)";"%";"Inactivité";97,9641485784212;131,177121940964;237,343137206373
"200034692";"Hommes";"FAM_2";48,3274138445608;5,59162830660598;5,53219251224746;"Part des inactifs parmi les 15-64 ans

(hors étudiants et retraités)";"%";"Inactivité";97,9641485784212;181,822620702229;237,343137206373
"200034700";"Femmes";"FAM_2";115,119019192556;13,3196195520871;11,5703031918711;"Part des inactifs parmi les 15-64 ans

(hors étudiants et retraités)";"%";"Inactivité";65,2235316432737;60,302131285187;169,57468669044
"200034700";"Hommes";"FAM_2";49,8954875492823;5,77305918851426;5,53219251224746;"Part des inactifs parmi les 15-64 ans

(hors étudiants et retraités)";"%";"Inactivité";65,2235316432737;148,513315163773;169,57468669044
"200034718";"Femmes";"FAM_2";165,122199353486;19,1051391022842;11,5703031918711;"Part des inactifs parmi les 15-64 ans

(hors étudiants et retraités)";"%";"Inactivité";106,685426553363;182,668881967078;248,220001150261
"200034718";"Hommes";"FAM_2";58,4367728001228;6,76131178851907;5,53219251224746;"Part des inactifs parmi les 15-64 ans

(hors étudiants et retraités)";"%";"Inactivité";106,685426553363;241,283648943943;248,220001150261
"200034726";"Femmes";"FAM_2";83,0916484275831;9,61395565019497;11,5703031918711;"Part des inactifs parmi les 15-64 ans

(hors étudiants et retraités)";"%";"Inactivité";41,2555042977204;116,16140639301;195,278611005975
"200034726";"Hommes";"FAM_2";41,8361441298627;4,8405687196133;5,53219251224746;"Part des inactifs parmi les 15-64 ans

(hors étudiants et retraités)";"%";"Inactivité";41,2555042977204;208,091959647439;195,278611005975
"200034825";"Femmes";"FAM_2";78,161430102536;9,04351444196583;11,5703031918711;"Part des inactifs parmi les 15-64 ans

(hors étudiants et retraités)";"%";"Inactivité";27,2544058675923;101,715387869971;107,0430732478
"200034825";"Hommes";"FAM_2";50,9070242349437;5,89009704994229;5,53219251224746;"Part des inactifs parmi les 15-64 ans

(hors étudiants et retraités)";"%";"Inactivité";27,2544058675923;163,394251753516;107,0430732478
"200034833";"Femmes";"FAM_2";104,740629723123;12,1188084240404;11,5703031918711;"Part des inactifs parmi les 15-64 ans

(hors étudiants et retraités)";"%";"Inactivité";11,8678970334841;69,921706711472;114,740233005339
"200034833";"Hommes";"FAM_2";92,8727326896389;10,7456567547672;5,53219251224746;"Part des inactifs parmi les 15-64 ans

(hors étudiants et retraités)";"%";"Inactivité";11,8678970334841;125,240126390369;114,740233005339
"200034874";"Femmes";"FAM_2";117,872704822649;13,6382293284398;11,5703031918711;"Part des inactifs parmi les 15-64 ans

(hors étudiants et retraités)";"%";"Inactivité";91,7407781157969;111,715657196744;308,112581680849
"200034874";"Hommes";"FAM_2";26,1319267068521;3,02354314986032;5,53219251224746;"Part des inactifs parmi les 15-64 ans

(hors étudiants et retraités)";"%";"Inactivité";91,7407781157969;236,585944272679;308,112581680849
"200034882";"Femmes";"FAM_2";65,6165144169402;7,5920296619778;11,5703031918711;"Part des inactifs parmi les 15-64 ans

(hors étudiants et retraités)";"%";"Inactivité";38,0052176839814;191,674755391067;135,73348801887
"200034882";"Hommes";"FAM_2";27,6112967329588;3,19471074721053;5,53219251224746;"Part des inactifs parmi les 15-64 ans

(hors étudiants et retraités)";"%";"Inactivité";38,0052176839814;302,300846495044;135,73348801887
"200034957";"Femmes";"FAM_2";71,5376088079311;8,27711823529232;11,5703031918711;"Part des inactifs parmi les 15-64 ans

(hors étudiants et retraités)";"%";"Inactivité";37,1247444378124;83,6902163297793;141,754739906504
"200034957";"Hommes";"FAM_2";34,4128643701187;3,98167274463012;5,53219251224746;"Part des inactifs parmi les 15-64 ans

(hors étudiants et retraités)";"%";"Inactivité";37,1247444378124;224,150119202897;141,754739906504
"200035087";"Femmes";"FAM_2";105,873326846706;12,2498649154846;11,5703031918711;"Part des inactifs parmi les 15-64 ans

(hors étudiants et retraités)";"%";"Inactivité";66,6914454451878;55,522476681823;170,963173828028
"200035087";"Hommes";"FAM_2";39,1818814015182;4,53346247443501;5,53219251224746;"Part des inactifs parmi les 15-64 ans

(hors étudiants et retraités)";"%";"Inactivité";66,6914454451878;172,614651804453;170,963173828028
"200035103";"Femmes";"FAM_2";83,1568641795284;9,6215013104239;11,5703031918711;"Part des inactifs parmi les 15-64 ans

(hors étudiants et retraités)";"%";"Inactivité";47,0137028332834;49,8271599559811;181,417282761005
"200035103";"Hommes";"FAM_2";36,143161346245;4,18187335088771;5,53219251224746;"Part des inactifs parmi les 15-64 ans

(hors étudiants et retraités)";"%";"Inactivité";47,0137028332834;207,034348233801;181,417282761005
"200035111";"Femmes";"FAM_2";74,1127499602194;8,57506987423071;11,5703031918711;"Part des inactifs parmi les 15-64 ans

(hors étudiants et retraités)";"%";"Inactivité";31,8327546220787;62,453491309243;117,711857853426
"200035111";"Hommes";"FAM_2";42,2799953381407;4,89192365013185;5,53219251224746;"Part des inactifs parmi les 15-64 ans

(hors étudiants et retraités)";"%";"Inactivité";31,8327546220787;146,795080277443;117,711857853426
"200035129";"Femmes";"FAM_2";160,679620102553;18,5911192134121;11,5703031918711;"Part des inactifs parmi les 15-64 ans

(hors étudiants et retraités)";"%";"Inactivité";86,5024036273464;292,220567377373;232,848683737506
"200035129";"Hommes";"FAM_2";74,1772164752066;8,58252884547197;5,53219251224746;"Part des inactifs parmi les 15-64 ans

(hors étudiants et retraités)";"%";"Inactivité";86,5024036273464;187,170313002775;232,848683737506
"200035137";"Femmes";"FAM_2";105,223228914711;12,1746466137087;11,5703031918711;"Part des inactifs parmi les 15-64 ans

(hors étudiants et retraités)";"%";"Inactivité";47,915757384622;79,3414865746835;175,635109509276
"200035137";"Hommes";"FAM_2";57,307471530089;6,63064820762651;5,53219251224746;"Part des inactifs parmi les 15-64 ans

(hors étudiants et retraités)";"%";"Inactivité";47,915757384622;126,89474081304;175,635109509276
"200035202";"Femmes";"FAM_2";70,8508392758196;8,19765691819762;11,5703031918711;"Part des inactifs parmi les 15-64 ans

(hors étudiants et retraités)";"%";"Inactivité";42,1191987070838;94,378114591006;181,098390495022
"200035202";"Hommes";"FAM_2";28,7316405687358;3,32433792580137;5,53219251224746;"Part des inactifs parmi les 15-64 ans

(hors étudiants et retraités)";"%";"Inactivité";42,1191987070838;190,96548078261;181,098390495022
"200035319";"Femmes";"FAM_2";131,777988389397;15,2471127968019;11,5703031918711;"Part des inactifs parmi les 15-64 ans

(hors étudiants et retraités)";"%";"Inactivité";78,5183728052552;99,5856914875213;194,767366261115
